max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.005388489,0.000934135,0.000247681,0.017450173,0.002098857,0.000197896,0.003711393,0.000712947,6.44E-05,0.020853357,0.002367439,9.88E-05,0.334103601,0.040572929,0.005379702,0.334103601,0.040572929,0.005379702,0.127270167,0.034659775,0.005597583,0.122745833,0.029915877,0.00464875,0.1519,0.034513043,0,0.1058,0.022134348,0,4.112180167,0.920407638,0.1161125,4.112180167,0.920407638,0.1161125,0.01813325,0.005854326,0.003361833,0.01293675,0.005395239,0.003479167,0.02156,0.007743043,0.00373,0.01173,0.004367391,0.00218,0.355488,0.106130051,0.0707455,0.355488,0.106130051,0.0707455,m=8_day=25_h=3_mins=11.pickle,4502,4339,0
0.010033815,0.002616816,0.000362177,0.005327078,0.001764103,0.000303707,0.012255501,0.003319172,0.000608805,0.003431983,0.00116952,0,0.231899476,0.061550622,0.011723664,0.231899476,0.061550622,0.011723664,0.074694167,0.03736317,0.014448167,0.172685833,0.053816395,0.014798583,0.06025,0.020331739,0,0.24543,0.072479565,0,3.800459167,1.397880051,0.38417,3.800459167,1.397880051,0.38417,0.070086667,0.034642098,0.009533417,0.050271083,0.019726163,0.004940333,0.06971,0.037144348,0.01559,0.04692,0.018338696,0.0045,0.321620417,0.223482011,0.136845667,0.321620417,0.223482011,0.136845667,m=8_day=25_h=6_mins=56.pickle,902,916,0
0.01030425,0.00157009,0.000380362,0.017142607,0.002292134,0.000308456,0.022138218,0.002589917,5.39E-05,0.02442439,0.003342346,0.000429763,0.506426205,0.068067242,0.010288652,0.506426205,0.068067242,0.010288652,0.349815167,0.060756902,0.007607667,0.300311917,0.059137446,0.006431917,0.3414,0.06856,0.00497,0.42418,0.066136957,0,9.026417583,1.645835014,0.15791,9.026417583,1.645835014,0.15791,0.06558625,0.017213344,0.008362083,0.11286375,0.021177525,0.00642675,0.10732,0.020873913,0.00472,0.0753,0.019558261,0.00656,1.44348,0.311977388,0.13296625,1.44348,0.311977388,0.13296625,m=8_day=25_h=7_mins=12.pickle,2863,2879,0
0.004754917,0.001911904,0.00027141,0.00307437,0.001682875,0.00032922,0.00541748,0.002137157,0.000269683,0.003163834,0.00168555,0.000330683,0.083311611,0.037567471,0.008964844,0.083311611,0.037567471,0.008964844,0.074791333,0.033207283,0.011832333,0.085428583,0.041553152,0.008910917,0.12143,0.049313043,0.0108,0.11558,0.050596087,0.01297,2.417429333,0.975354373,0.258165,2.417429333,0.975354373,0.258165,0.050658833,0.021161775,0.01087925,0.019378,0.010399094,0.00588075,0.04561,0.018193478,0.00951,0.02805,0.012197391,0.00589,0.434829333,0.194041717,0.112637,0.434829333,0.194041717,0.112637,m=8_day=25_h=7_mins=41.pickle,3583,6231,0
0.001721636,0.000961186,0.000229684,0.015050449,0.006367328,0.0018197,0.001635401,0.000876063,0.000186981,0.015641168,0.00657321,0.001860552,0.051680095,0.023338072,0.007960078,0.051680095,0.023338072,0.007960078,0.3586715,0.069063413,0.009928917,0.156423667,0.064407022,0.008388,0.3332,0.068868261,0.00553,0.15542,0.067721739,0.0143,2.5934355,0.831806413,0.169985,2.5934355,0.831806413,0.169985,0.090894667,0.048445293,0.022329667,0.106265333,0.062646446,0.033150333,0.08518,0.045922174,0.02006,0.10362,0.063206522,0.03523,0.3983715,0.278795768,0.192705,0.3983715,0.278795768,0.192705,m=8_day=25_h=7_mins=53.pickle,3680,3700,0
0.002672712,0.001371962,0.000298392,0.00457387,0.001945478,0.000229847,0.002245354,0.000962315,7.34E-06,0.005952412,0.002636539,0.000501014,0.122848619,0.052916419,0.008366412,0.122848619,0.052916419,0.008366412,0.087822333,0.040524743,0.010397667,0.05920375,0.027615692,0.010134667,0.12694,0.050091739,0.00319,0.066,0.023491739,0.00195,2.189221,0.918827899,0.297164667,2.189221,0.918827899,0.297164667,0.014734167,0.010577768,0.0063365,0.029744,0.023328754,0.010550333,0.01782,0.011825217,0.00837,0.02921,0.02326087,0.01472,0.24693,0.192739967,0.149439,0.24693,0.192739967,0.149439,m=8_day=26_h=0_mins=9.pickle,760,781,0
0.002523381,0.001250111,0.000835178,0.023998168,0.012762155,0.006045243,0.002335636,0.00104143,0.000207534,0.024535992,0.013095529,0.00596156,0.093433488,0.052400506,0.027444213,0.093433488,0.052400506,0.027444213,0.481412583,0.117273772,0.021245917,0.753355833,0.160505359,0.013246917,0.49054,0.131202609,0.00433,0.76916,0.176323043,0.01628,4.224532333,1.934263297,0.6133995,4.224532333,1.934263297,0.6133995,0.36879575,0.165104851,0.067408417,0.43242425,0.217979931,0.135381583,0.36906,0.166114348,0.07411,0.42662,0.21564,0.13722,1.18614125,0.816164094,0.558072083,1.18614125,0.816164094,0.558072083,m=8_day=26_h=12_mins=20.pickle,3130,3154,0
0.010383767,0.001660605,0.000423141,0.004746345,0.001512572,0.000392726,0.011523271,0.001746865,0.00050074,0.003776596,0.001466806,6.73E-05,0.151207291,0.031279276,0.012060183,0.151207291,0.031279276,0.012060183,0.116744833,0.034186851,0.015273417,0.282295167,0.047252714,0.011718667,0.09345,0.037851304,0.01485,0.31744,0.051393043,0,4.230412667,0.98809063,0.322157167,4.230412667,0.98809063,0.322157167,0.037618417,0.020929366,0.010546417,0.013066083,0.007342373,0.00357725,0.03836,0.019736087,0.00866,0.01821,0.008354783,0.0043,0.309018417,0.16654637,0.08995625,0.309018417,0.16654637,0.08995625,m=8_day=26_h=3_mins=54.pickle,5020,5009,0
0.009809506,0.002444552,0.000174233,0.004943163,0.001742785,0.000240159,0.011777759,0.002903008,0.000283361,0.003251902,0.001440857,0.000160081,0.212899092,0.0532039,0.005501547,0.212899092,0.0532039,0.005501547,0.108015833,0.039430112,0.005638083,0.189614167,0.054559018,0.006421917,0.06347,0.028628261,0.00196,0.29699,0.07407,0.00164,4.43244,1.286077351,0.109968833,4.43244,1.286077351,0.109968833,0.035954583,0.025873351,0.015004,0.014180667,0.009826214,0.004529083,0.03869,0.028424783,0.01682,0.01321,0.010220435,0.00569,0.25646775,0.210557007,0.156102167,0.25646775,0.210557007,0.156102167,m=8_day=26_h=4_mins=58.pickle,2065,2082,0
0.001563635,0.000604651,0.000199772,0.015389398,0.004463115,0.001312856,0.001108421,0.00041147,0.000174611,0.015992075,0.004887243,0.001433059,0.057649928,0.020359242,0.005818542,0.057649928,0.020359242,0.005818542,0.128483667,0.048204203,0.011186583,0.304714667,0.064507101,0.012826333,0.14012,0.04039,0,0.30754,0.067329565,0.01057,2.1095815,0.987675696,0.17452,2.1095815,0.987675696,0.17452,0.205080083,0.066480507,0.03071175,0.208509917,0.080748623,0.039347917,0.1968,0.063853043,0.02618,0.21256,0.074957826,0.03024,0.759384667,0.41232125,0.23031675,0.759384667,0.41232125,0.23031675,m=8_day=27_h=13_mins=52.pickle,2600,2586,0
0.016853297,0.00200256,0.000168646,0.00622061,0.00112819,0.000343348,0.021216401,0.002339274,0,0.003612154,0.000952555,0.000361046,0.387703252,0.047388134,0.006408219,0.387703252,0.047388134,0.006408219,0.128569,0.034381406,0.004645333,0.106561,0.032165986,0.007532917,0.14396,0.035415217,0.00714,0.11633,0.024641304,0,3.103035,0.854787348,0.126066667,3.103035,0.854787348,0.126066667,0.069421833,0.014365286,0.003851083,0.024218167,0.008499496,0.004618333,0.06365,0.016597391,0.00568,0.02299,0.008973478,0.00552,0.564056167,0.161628341,0.086978333,0.564056167,0.161628341,0.086978333,m=8_day=27_h=14_mins=28.pickle,5200,5218,0
0.006476328,0.001802459,0.000433123,0.012273325,0.002058114,0.000208614,0.002928881,0.00136613,0.000178655,0.016091244,0.002702686,0.000213999,0.348390446,0.057663121,0.00711246,0.348390446,0.057663121,0.00711246,0.135509167,0.054630105,0.013927333,0.05771675,0.032744678,0.011562667,0.18335,0.066351304,0.00047,0.07227,0.025657391,0.00516,3.737385,1.299314598,0.326794,3.737385,1.299314598,0.326794,0.013685,0.008756594,0.0045755,0.015383583,0.008421667,0.0032365,0.01451,0.010313478,0.00542,0.0205,0.010308261,0.00379,0.207407,0.150343464,0.080586833,0.207407,0.150343464,0.080586833,m=8_day=27_h=21_mins=53.pickle,1998,5359,0
0.009345094,0.002363849,0.000155975,0.005751208,0.001977226,0.000329984,0.012162517,0.003072201,0.000176993,0.003450112,0.001462984,0.000177355,0.259202866,0.064996874,0.004852917,0.259202866,0.064996874,0.004852917,0.098578083,0.03800071,0.007015417,0.184131917,0.054572768,0.008934583,0.08437,0.021756957,0,0.28271,0.075898696,0.00301,4.891490917,1.391105072,0.153032917,4.891490917,1.391105072,0.153032917,0.054252583,0.030180275,0.014745417,0.030537417,0.012635812,0.004935333,0.05877,0.034041739,0.01951,0.02945,0.012077826,0.00513,0.246328833,0.196857297,0.14265775,0.246328833,0.196857297,0.14265775,m=8_day=27_h=6_mins=56.pickle,5067,5088,0
0.008444129,0.001440732,0.000235653,0.009445783,0.001675521,0.000249276,0.006028244,0.001279414,3.33E-05,0.015535802,0.002611079,0.000268232,0.260117223,0.04760656,0.007434252,0.260117223,0.04760656,0.007434252,1.025070583,0.234663196,0.009301917,0.717923583,0.188188109,0.008598083,1.54669,0.371114348,0,0.48015,0.134285652,0,26.13413925,7.355246413,0.20487,26.13413925,7.355246413,0.20487,0.10241125,0.027569746,0.0109285,0.25665875,0.045897645,0.0161115,0.1194,0.02268087,0.00544,0.24165,0.051254348,0.01841,2.6522925,0.753083935,0.350786,2.6522925,0.753083935,0.350786,m=8_day=28_h=0_mins=53.pickle,2383,2393,0
0.00150982,0.000508196,0.000241712,0.016916206,0.005186837,0.001846595,0.001408365,0.000340485,0,0.017672705,0.005359975,0.001873217,0.066439599,0.022536459,0.010345861,0.066439599,0.022536459,0.010345861,0.103250167,0.042634,0.010335917,0.328371417,0.057132957,0.012703417,0.14656,0.047427391,0.0082,0.33657,0.05000087,0.00043,2.519526667,0.852961217,0.21477375,2.519526667,0.852961217,0.21477375,0.008916917,0.005880627,0.004482667,0.010403083,0.006709373,0.004305083,0.01209,0.006245652,0.00335,0.01199,0.008085652,0.00522,0.151569083,0.102762457,0.078274,0.151569083,0.102762457,0.078274,m=8_day=28_h=11_mins=29.pickle,2990,2781,0
0.000332638,0.000146259,5.01E-05,0.000350968,0.000149173,4.63E-05,0.000552122,0.000148336,0,0.000536316,0.000163876,7.32E-06,0.010150619,0.003986043,0.001240366,0.010150619,0.003986043,0.001240366,0.073626583,0.024739384,0.003210083,0.040634333,0.01544192,0.004299917,0.10465,0.025074783,0,0.03923,0.008891304,0,2.226089417,0.55900963,0.085225167,2.226089417,0.55900963,0.085225167,0.009343417,0.006205402,0.00405625,0.010896583,0.005792859,0.003850833,0.01553,0.006535217,0.00431,0.01178,0.007060435,0.00476,0.166982083,0.096818609,0.07225975,0.166982083,0.096818609,0.07225975,m=8_day=28_h=14_mins=9.pickle,3075,900,0
0.004763155,0.00164431,0.000447147,0.014396558,0.002408533,0.00025853,0.003056947,0.00150202,8.05E-05,0.016189949,0.002602154,0.000248469,0.213029032,0.038903199,0.007877849,0.213029032,0.038903199,0.007877849,0.170211917,0.060542402,0.016484583,0.086766333,0.034201511,0.012684917,0.19889,0.06920087,0,0.09825,0.031773043,0,2.470630667,1.161504395,0.35180125,2.470630667,1.161504395,0.35180125,0.009715667,0.00485679,0.002554167,0.010984333,0.004211471,0.002295833,0.00659,0.003650435,0.00156,0.01505,0.006359565,0.00317,0.184230333,0.08249638,0.048225,0.184230333,0.08249638,0.048225,m=8_day=28_h=16_mins=51.pickle,5040,4543,0
0.001212517,0.000515822,0.000168966,0.002722111,0.000771149,0.000108998,0.000732261,0.000485333,0.000216548,0.003172519,0.000887676,2.03E-05,0.055645359,0.016177646,0.003352082,0.055645359,0.016177646,0.003352082,0.160703333,0.043968736,0.00698025,0.107546667,0.03741083,0.007021167,0.18793,0.049965217,0,0.07588,0.026807391,0,3.652246667,1.146197482,0.170231667,3.652246667,1.146197482,0.170231667,0.048495833,0.019257569,0.00388275,0.065474167,0.03380417,0.010035667,0.04665,0.01724,0.00186,0.06674,0.034538261,0.01048,0.321216667,0.196861743,0.1078355,0.321216667,0.196861743,0.1078355,m=8_day=28_h=17_mins=28.pickle,5230,5242,0
0.00183121,0.000355412,9.40E-05,0.002451975,0.00047235,0.000162048,0.001508964,0.000169768,0,0.002966465,0.000611479,0.000196365,0.064575149,0.012479047,0.00321126,0.064575149,0.012479047,0.00321126,0.224665083,0.052774772,0.00474775,0.1195605,0.038527402,0.004693167,0.29197,0.07482913,0.00259,0.0844,0.019697391,0,4.639539417,1.396591732,0.0873305,4.639539417,1.396591732,0.0873305,0.022259083,0.005781989,0.003019083,0.045920917,0.008719315,0.003147167,0.02201,0.006126957,0.00287,0.048,0.010214348,0.00312,0.491953167,0.123099083,0.067259333,0.491953167,0.123099083,0.067259333,m=8_day=28_h=18_mins=12.pickle,3755,3748,0
0.006403979,0.001362175,0.00042171,0.004853705,0.001102029,0.000436225,0.009729956,0.001808628,0.000610688,0.007062495,0.001385572,0.000185273,0.166538744,0.036769048,0.012663494,0.166538744,0.036769048,0.012663494,0.618251667,0.16183817,0.0093155,0.761712583,0.17222096,0.0069745,0.44435,0.107629565,0,0.98336,0.224685217,0.00717,20.56753792,5.243829478,0.194808,20.56753792,5.243829478,0.194808,0.196548917,0.044695029,0.01639975,0.184341083,0.045460623,0.014708667,0.20887,0.050497826,0.01387,0.14693,0.043017391,0.02137,1.826432833,0.805824931,0.41832375,1.826432833,0.805824931,0.41832375,m=8_day=28_h=22_mins=21.pickle,2746,2726,0
0.000725926,0.000298734,0.0001154,0.001237326,0.000399595,0.000123433,0.001023117,0.000281087,0,0.001798271,0.000646628,0.000197937,0.032780472,0.011641435,0.003384076,0.032780472,0.011641435,0.003384076,0.074989417,0.029552536,0.005290083,0.057897833,0.031267029,0.007319333,0.0991,0.02918,0,0.09658,0.033501739,0,2.196279,1.162742601,0.146228,2.196279,1.162742601,0.146228,0.012705,0.005008931,0.00303775,0.008905,0.004777156,0.003449667,0.01235,0.006583913,0.00447,0.00691,0.003832174,0.00213,0.17853,0.091544072,0.062201667,0.17853,0.091544072,0.062201667,m=8_day=28_h=22_mins=6.pickle,2269,3764,0
0.002466041,0.000998726,0.000537469,0.038904722,0.010825619,0.000751539,0.002031688,0.000769846,0.000502778,0.040324991,0.01114393,0.000563145,0.151817483,0.04448237,0.00994653,0.151817483,0.04448237,0.00994653,0.242558,0.083791942,0.013512917,0.335065917,0.074270232,0.013701333,0.26004,0.082114348,0.00636,0.36615,0.078397826,0.00302,4.29456875,1.189958091,0.355425,4.29456875,1.189958091,0.355425,0.259953667,0.116971178,0.033835,0.265441833,0.10775317,0.02510975,0.25639,0.11540087,0.03272,0.26794,0.10874913,0.0255,1.1904365,0.582356826,0.20432,1.1904365,0.582356826,0.20432,m=8_day=28_h=22_mins=8.pickle,5502,5487,0
0.001038,0.000269839,0.000106299,0.001371019,0.000287391,0.000115982,0.002218432,0.000466896,0.000147332,0.001943611,0.000448703,0.000147326,0.045411451,0.008650565,0.002700767,0.045411451,0.008650565,0.002700767,0.053210083,0.020049688,0.005697583,0.05124625,0.021975964,0.004988583,0.08444,0.030677826,0.00503,0.06877,0.022482174,0,1.372623667,0.520223105,0.1141965,1.372623667,0.520223105,0.1141965,0.024193583,0.008083264,0.003174,0.014366417,0.006820649,0.002712333,0.02651,0.01014087,0.00454,0.00974,0.004675652,0.00132,0.1711415,0.11308592,0.05826,0.1711415,0.11308592,0.05826,m=8_day=28_h=23_mins=35.pickle,2569,2581,0
0.012939847,0.002185032,0.000224475,0.006217454,0.001918038,0.00044945,0.01621532,0.002686187,0.000317348,0.003170864,0.001562889,0.00043194,0.320092293,0.053887042,0.007643499,0.320092293,0.053887042,0.007643499,0.080170583,0.039379054,0.013100917,0.180112083,0.052043554,0.014511083,0.07911,0.021353043,0,0.23267,0.059741739,0,4.411384167,1.162421413,0.465374,4.411384167,1.162421413,0.465374,0.010525333,0.005730293,0.003965333,0.014475417,0.006398402,0.004097833,0.0099,0.006004783,0.00336,0.01025,0.006465652,0.00351,0.18831125,0.104191601,0.069188333,0.18831125,0.104191601,0.069188333,m=8_day=28_h=6_mins=11.pickle,2757,1877,0
0.000745504,0.000379207,0.000206901,0.000404636,0.000305331,0.000179965,0.00099246,0.000551629,0.000370075,3.50E-05,1.52E-06,0,0.018578472,0.01155317,0.007028963,0.018578472,0.01155317,0.007028963,0.063440917,0.028398149,0.004604167,0.101470417,0.039470547,0.005155833,0.0464,0.01097,0,0.13188,0.046656087,0,2.962241417,1.095383069,0.107207417,2.962241417,1.095383069,0.107207417,0.010405917,0.005539011,0.00315125,0.011706917,0.005634902,0.003158917,0.00931,0.005154348,0.00327,0.01236,0.00747913,0.00319,0.163259667,0.101422638,0.070419333,0.163259667,0.101422638,0.070419333,m=8_day=28_h=8_mins=33.pickle,4006,2759,0
0.000733446,0.000370215,0.000162399,0.000693371,0.000369839,0.000199622,0.001371935,0.000543588,0.000297615,0.001180884,0.000619844,0.000302612,0.025552502,0.010552339,0.004935179,0.025552502,0.010552339,0.004935179,0.071045583,0.033543435,0.006040667,0.074242167,0.027122652,0.00602975,0.11771,0.051542609,0.00708,0.07658,0.036537391,0.00729,2.1867105,0.934085486,0.107324,2.1867105,0.934085486,0.107324,0.017176417,0.007512435,0.004347917,0.028617833,0.009493652,0.005122083,0.02234,0.010977826,0.00692,0.02969,0.011756087,0.00668,0.344775667,0.146446935,0.09206,0.344775667,0.146446935,0.09206,m=8_day=29_h=5_mins=11.pickle,2624,3058,0
0.003981354,0.001584156,0.000334148,0.006425765,0.001917981,0.000354664,0.003255411,0.001407693,5.74E-05,0.007501283,0.002263456,0.000543966,0.125708298,0.038309562,0.009229562,0.125708298,0.038309562,0.009229562,0.158515833,0.051905681,0.007937917,0.144706583,0.036763884,0.010405083,0.15358,0.057573043,0.00922,0.1666,0.034196522,0.00329,2.656011667,0.969469942,0.268001667,2.656011667,0.969469942,0.268001667,0.010269667,0.00586329,0.002984917,0.007830333,0.004538449,0.002817917,0.01249,0.004683913,0.00174,0.01063,0.006776087,0.00415,0.152340833,0.092853565,0.059565,0.152340833,0.092853565,0.059565,m=8_day=29_h=9_mins=14.pickle,3580,1201,0
0.012883385,0.002192239,0.000185256,0.006427522,0.002021317,0.000450212,0.016229891,0.002615886,0,0.003260403,0.001631774,0,0.326710663,0.056016927,0.008360383,0.326710663,0.056016927,0.008360383,0.093542083,0.037538196,0.008718083,0.262031833,0.050455717,0.014161583,0.1161,0.043133043,0.00987,0.3382,0.05445087,0,6.6354595,1.274973091,0.34812875,6.6354595,1.274973091,0.34812875,0.038572333,0.029366025,0.02040775,0.016557667,0.011201801,0.005620083,0.03651,0.02927087,0.02241,0.01597,0.01140913,0.00418,0.243827,0.195967377,0.1421,0.243827,0.195967377,0.1421,m=8_day=29_h=9_mins=32.pickle,2803,2818,0
0.013435628,0.00217564,0.000449255,0.005663101,0.001322155,0.000476034,0.018286212,0.003025442,0.00070174,0.002277219,0.000470107,0,0.401083155,0.063850637,0.013210423,0.401083155,0.063850637,0.013210423,0.154468333,0.065552475,0.00824325,0.218097917,0.066945351,0.007311417,0.09431,0.026083043,0,0.34896,0.10207087,0,5.950435,2.40425954,0.2396505,5.950435,2.40425954,0.2396505,0.0814835,0.024049736,0.008503833,0.0447965,0.012007656,0.006013,0.08533,0.026478261,0.00927,0.0395,0.010561304,0.00342,0.334484,0.161263812,0.090617667,0.334484,0.161263812,0.090617667,m=8_day=30_h=1_mins=18.pickle,3036,3040,0
0.007184349,0.002930905,0.000754834,0.007345877,0.002698127,0.000415672,0.006598488,0.002721838,0.00034261,0.009431644,0.003545989,0.00053986,0.186196397,0.0703002,0.012003212,0.186196397,0.0703002,0.012003212,0.135100833,0.064389185,0.018835083,0.096549167,0.047917337,0.01709825,0.14045,0.07479087,0.0191,0.09463,0.048539565,0.01169,2.959703,1.441253895,0.529704167,2.959703,1.441253895,0.529704167,0.047366083,0.021099649,0.00914725,0.084231417,0.043718612,0.017493917,0.0498,0.022636957,0.01046,0.08479,0.041880435,0.0167,0.344635333,0.271363946,0.206167,0.344635333,0.271363946,0.206167,m=8_day=30_h=21_mins=13.pickle,3185,3201,0
0.005551538,0.001225959,0.000384321,0.013694515,0.002154938,0.000536579,0.001984502,0.000714498,0.00024543,0.017556612,0.002731067,0.000395202,0.353547224,0.054736138,0.014096029,0.353547224,0.054736138,0.014096029,0.170207333,0.053303239,0.010297833,0.107894083,0.042130239,0.009262167,0.24651,0.071824783,0,0.11886,0.034138261,0,3.537276,1.574029478,0.24632,3.537276,1.574029478,0.24632,0.03680775,0.011985004,0.006824917,0.07368225,0.024605431,0.01408175,0.03159,0.01022913,0.00527,0.07717,0.025443913,0.01394,0.32666075,0.184001033,0.12345575,0.32666075,0.184001033,0.12345575,m=8_day=30_h=22_mins=21.pickle,3644,3644,0
0.00140639,0.00086594,0.00058076,0.006710389,0.002201945,0.000383819,0.001456207,0.000797133,0.000513394,0.007957341,0.002320693,0,0.089358298,0.031526515,0.010587775,0.089358298,0.031526515,0.010587775,0.19684025,0.068573435,0.010235083,0.36831975,0.089118739,0.011774917,0.20539,0.058476522,0,0.38656,0.096483043,0,4.9437755,1.844872775,0.284635333,4.9437755,1.844872775,0.284635333,0.082818667,0.036364402,0.013216167,0.082691333,0.039075598,0.008544,0.07826,0.034725652,0.01391,0.08137,0.038706087,0.01186,0.761161333,0.411467989,0.195976,0.761161333,0.411467989,0.195976,m=8_day=30_h=22_mins=57.pickle,5185,5196,0
0.008309909,0.002100634,0.000163056,0.005027916,0.001588379,0.00023813,0.011677917,0.002900379,0.000276627,0.002052005,0.001044493,0.000219458,0.285742027,0.070146096,0.006255616,0.285742027,0.070146096,0.006255616,0.0769395,0.031407558,0.00392275,0.1405305,0.045230703,0.00960425,0.11806,0.033182174,0,0.21255,0.062779565,0.00583,4.2141595,1.232806351,0.143849,4.2141595,1.232806351,0.143849,0.0089685,0.004417837,0.002544167,0.0097015,0.004444337,0.002193417,0.01458,0.006856087,0.0042,0.01067,0.003793043,0.00126,0.153904667,0.081908149,0.059264,0.153904667,0.081908149,0.059264,m=8_day=30_h=5_mins=42.pickle,5962,1061,0
0.00510455,0.000815352,0.000198368,0.037552113,0.005067432,0.000815791,0.026964181,0.003812681,0.000693652,0.039077935,0.005320815,0.000804579,0.322834515,0.044761278,0.007880063,0.322834515,0.044761278,0.007880063,0.135489083,0.033544848,0.006373833,0.372270833,0.046163413,0.007512,0.34198,0.051885652,0.0089,0.43981,0.052998696,0.00745,3.853302333,0.87879475,0.204172333,3.853302333,0.87879475,0.204172333,0.329817667,0.05009188,0.010918417,0.308262333,0.05540638,0.013331333,0.3693,0.065177826,0.01998,0.32935,0.061936957,0.01572,2.960157333,0.499274612,0.16040375,2.960157333,0.499274612,0.16040375,m=8_day=30_h=7_mins=38.pickle,3351,3364,0
0.001187852,0.000649474,0.000458538,0.006180831,0.002052447,0.000392065,0.000657156,0.00043143,0.000276934,0.007252598,0.002393404,0.000373087,0.080222464,0.027702507,0.007992089,0.080222464,0.027702507,0.007992089,0.147707167,0.051612721,0.004869667,0.274512833,0.064747279,0.002530333,0.15279,0.055363043,0,0.27866,0.066522609,0,3.594251333,1.334666297,0.080544,3.594251333,1.334666297,0.080544,0.067526583,0.029320101,0.008933917,0.064003417,0.02874642,0.009236083,0.06536,0.027383043,0.00839,0.06253,0.030802174,0.01367,0.5231535,0.290187333,0.175934583,0.5231535,0.290187333,0.175934583,m=8_day=30_h=7_mins=9.pickle,3390,3396,0
0.003370915,0.001016469,0.000324362,0.025991679,0.006636114,0.001705989,0.002725361,0.000855662,0.000420914,0.026836292,0.006775566,0.00168751,0.09877229,0.026252016,0.011515339,0.09877229,0.026252016,0.011515339,0.24570375,0.063897047,0.0097875,0.253471083,0.050407301,0.0092225,0.26344,0.073044348,0.00803,0.21644,0.052519565,0.00909,1.99592375,0.860618333,0.239055,1.99592375,0.860618333,0.239055,0.21921525,0.083521841,0.026992083,0.24607475,0.089917725,0.026401583,0.21878,0.081142609,0.02385,0.2446,0.087796957,0.02638,0.943335167,0.453161312,0.178077667,0.943335167,0.453161312,0.178077667,m=8_day=31_h=16_mins=45.pickle,4960,4960,0
0.00519602,0.000852527,0.000160379,0.005569391,0.000987141,0.000228379,0.007126557,0.001081326,0,0.005026737,0.000897741,0,0.141070846,0.023125947,0.002891434,0.141070846,0.023125947,0.002891434,0.11862425,0.055656207,0.0072665,0.17558325,0.063090315,0.0062165,0.16075,0.053012174,0,0.16435,0.04567,0,3.842633,1.866612257,0.142251,3.842633,1.866612257,0.142251,0.066138,0.032278109,0.009957667,0.068362,0.031119717,0.008952333,0.06018,0.029774348,0.01585,0.06558,0.0322,0.01116,0.677258,0.372796446,0.187767667,0.677258,0.372796446,0.187767667,m=8_day=31_h=18_mins=15.pickle,758,4592,0
0.003388587,0.001232888,0.000652112,0.023937293,0.005793217,0.001112491,0.00227459,0.001215416,0.00034402,0.025379579,0.005946524,0.000692499,0.140031854,0.038738348,0.017784449,0.140031854,0.038738348,0.017784449,0.218843917,0.071863033,0.017007167,0.312198583,0.065728707,0.0203165,0.27417,0.050742174,0,0.32034,0.073860435,0,2.869431083,1.349464272,0.236047167,2.869431083,1.349464272,0.236047167,0.267295,0.083335471,0.028472917,0.244985,0.078625833,0.015580167,0.26889,0.082618261,0.0254,0.24438,0.078823043,0.01479,1.78231,0.681355562,0.187202,1.78231,0.681355562,0.187202,m=8_day=31_h=18_mins=32.pickle,5161,5171,0
0.001047839,0.000744108,0.000484305,0.006343246,0.002016167,0.000376404,0.001712595,0.000753664,0.000260016,0.00732101,0.00198347,0,0.071522791,0.027626816,0.010819598,0.071522791,0.027626816,0.010819598,0.178689833,0.062383986,0.012234583,0.331380167,0.082956884,0.015725417,0.19119,0.053963478,0,0.33438,0.10053913,0.0157,4.223360833,1.735918337,0.462324,4.223360833,1.735918337,0.462324,0.074443417,0.033386728,0.013953333,0.082296583,0.035448054,0.011666667,0.07296,0.032584783,0.01743,0.08031,0.035239565,0.01202,0.593873583,0.320064761,0.215277333,0.593873583,0.320064761,0.215277333,m=8_day=31_h=20_mins=17.pickle,5069,5081,0
0.014324682,0.002406745,0.000196454,0.004795188,0.001584465,0.000334199,0.016142656,0.002610399,0.000387525,0.002999486,0.001371118,9.33E-05,0.209005916,0.036952666,0.006546168,0.209005916,0.036952666,0.006546168,0.063030417,0.029134848,0.00905525,0.164632083,0.046084717,0.00719475,0.05347,0.024097826,0.00283,0.19161,0.049370435,0,2.383373333,0.841280062,0.24276075,2.383373333,0.841280062,0.24276075,0.052539,0.018496855,0.00530675,0.044221,0.017306188,0.005928583,0.05353,0.020843478,0.00765,0.0432,0.016403913,0.00531,0.586304,0.235853174,0.08918925,0.586304,0.235853174,0.08918925,m=8_day=31_h=6_mins=17.pickle,4638,240,0
